seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,8,PremiumCloud,premium,forecast=189;price=7.00;quantity=30,heuristic,"forecast 186.8 + -0.4; price 5.40 + 2.07; quantity target 128.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=189, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 186.8 + -0.4; price 5.40 + 2.07; quantity target 128.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=189, price=7.00, quantity=30"",""forecast_base"":186.83333333333334,""forecast_adjustment"":-0.3514057909469349,""price_base"":5.4,""price_adjustment"":2.067593328097205,""quantity_target"":127.97999999999998,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":189,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,189,7.0,49.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.8,195.52418703059686,0.0,0.948881854874703,0.9667738721029216,0.9849830627441406,0.85,7.0,30,30.0,-3.461341774150356,0.16353453709274568,32.05276927017815,2.0527692701781532,0.0,2.0527692701781532,0.0,12.501364855384953,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":10.417962449849277,""enterprise_sla"":26.86392370309682,""spot_workload"":1.9798562050290542}",0.0,7.208973087797002,31.576956300775016,0.4758129694031368,0.47581296940313816,21.288731832558994,0.47581296940313816,0.3160243229748453,0.0,0.0,0.0,0.0,224.36938489124708,106.5,0.0,0.0,0.7137194541047052,0.0,0.0,104.65430058175741,1136.3812883095861,0.9851553241658332,0.0,0,0,0.9713692351186495,0.9887372970581054,0.85,0.9523058066767564
7,8,SpotBroker,spot,forecast=191;price=5.80;quantity=60,heuristic,"forecast 186.8 + 1.1; price 4.90 + 0.63; quantity target 91.9; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=191, price=5.80, quantity=60","{""source"":""heuristic"",""summary"":""forecast 186.8 + 1.1; price 4.90 + 0.63; quantity target 91.9; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=191, price=5.80, quantity=60"",""forecast_base"":186.83333333333334,""forecast_adjustment"":1.1061558271856384,""price_base"":4.9,""price_adjustment"":0.6304899607240088,""quantity_target"":91.94828347358194,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":191,""final_price"":5.8,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,191,5.0,25.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.8,195.52418703059686,7.490870853380571,0.8633343505859374,0.9549491882324219,0.9549491882324219,0.49687500000000007,5.8,60,67.49087085338057,-2.9239987792968747,0.2469504593067803,48.40229002412894,0.0,19.088580829251633,0.0,2.0527692701781532,0.0,12.501364855384953,1,1,0.6170306293884372,1.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":19.51053999633063,""enterprise_sla"":16.01832255509303,""spot_workload"":11.855052391138072}",1.0183750815672103,0.0,48.40229002412894,0.0,0.0,14.557548535509738,0.0,0.0,0.0,0.0,14.991514171984656,2.044297387088817,280.73328213994785,230.4,1.7989817006381588,0.4497454251595397,0.0,0.0,0.0,60.585919869535104,729.9061656225203,1.0,0.10753912449229637,0,0,0.9662118911743165,0.9662118911743165,0.62265625,0.8975007629394531
7,9,Hyperscaler,hyperscaler,forecast=187;price=4.60;quantity=120,heuristic,"forecast 188.0 + -0.3; price 4.60 + -1.01; quantity target 287.2; risk gate inventory target capped quantity; final forecast=187, price=4.60, quantity=120","{""source"":""heuristic"",""summary"":""forecast 188.0 + -0.3; price 4.60 + -1.01; quantity target 287.2; risk gate inventory target capped quantity; final forecast=187, price=4.60, quantity=120"",""forecast_base"":188.0,""forecast_adjustment"":-0.33055361364816555,""price_base"":4.6,""price_adjustment"":-1.0148595667437204,""quantity_target"":287.24261356947864,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":187,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,187,13.0,169.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,199.68397567702513,10.826360783771577,0.7533363342285156,0.9737203598022461,0.40195827484130864,0.729443359375,4.6,120,130.82636078377158,-2.2659963989257808,0.5796697666390747,115.93395332781493,0.0,14.892407455956644,0.0,2.3685644989111836,0.0,11.440166529741017,1,1,0.567011086591417,1.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":58.49369456158582,""enterprise_sla"":25.07214375199749,""spot_workload"":25.609736939575505}",6.758378074656118,0.0,115.93395332781493,0.0,0.0,25.933964117135478,0.0,0.0,0.0,0.0,10.645266513488641,1.8785764435568189,533.2961853079487,468.0,1.0645266513488643,0.4696441108892047,0.0,0.0,0.0,75.20218107545158,797.5773335053397,1.0,0.15904510442089795,1,0,0.9802902698516847,0.3014687061309815,0.7970825195312501,0.7400022506713868
7,9,PremiumCloud,premium,forecast=187;price=7.00;quantity=30,heuristic,"forecast 188.0 + -0.3; price 5.40 + 1.89; quantity target 126.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=187, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 188.0 + -0.3; price 5.40 + 1.89; quantity target 126.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=187, price=7.00, quantity=30"",""forecast_base"":188.0,""forecast_adjustment"":-0.2557426125082416,""price_base"":5.4,""price_adjustment"":1.8878261949491546,""quantity_target"":126.73999999999998,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":187,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,187,13.0,169.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,199.68397567702513,0.0,0.9523058066767564,0.9713692351186495,0.9887372970581054,0.85,7.0,30,30.0,-3.457233031987892,0.16184282249455592,32.368564498911184,2.3685644989111836,0.0,2.3685644989111836,0.0,11.440166529741017,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":10.7754634587291,""enterprise_sla"":27.5961678498299,""spot_workload"":2.03329213793191}",0.0,8.036358947579725,32.052540175936336,0.3160243229748474,0.3160243229748453,21.87633684014193,0.3160243229748453,0.21358545385317046,0.0,0.0,0.0,0.0,226.57995149237829,106.5,0.0,0.0,0.4740364844622711,0.0,0.0,108.16574847817499,1244.547036787761,0.9902366902002875,0.0,0,0,0.976086098889059,0.991552972793579,0.85,0.9555089412826032
7,9,SpotBroker,spot,forecast=188;price=5.80;quantity=50,heuristic,"forecast 188.0 + 0.7; price 4.90 + 0.50; quantity target 85.9; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=188, price=5.80, quantity=50","{""source"":""heuristic"",""summary"":""forecast 188.0 + 0.7; price 4.90 + 0.50; quantity target 85.9; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=188, price=5.80, quantity=50"",""forecast_base"":188.0,""forecast_adjustment"":0.6779700832900601,""price_base"":4.9,""price_adjustment"":0.5007886552931954,""quantity_target"":85.86208234820947,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":188,""final_price"":5.8,""final_quantity"":50,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,188,12.0,144.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,199.68397567702513,14.991514171984662,0.8975007629394531,0.9662118911743165,0.9662118911743165,0.62265625,5.8,50,64.99151417198466,-2.882999084472656,0.25848741086636934,51.69748217327387,0.0,13.294031998710793,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":20.730841979685074,""enterprise_sla"":17.331688398172606,""spot_workload"":12.356970922492586}",1.277980872923606,0.0,51.69748217327387,0.0,0.0,15.689699042722593,0.0,0.0,0.0,0.0,11.698748158865497,1.595283839845295,299.8453966049884,190.0,1.4038497790638595,0.35096244476596494,0.0,0.0,0.0,108.09058438115859,837.9967500036789,1.0,0.0,0,0,0.9746589183807374,0.9746589183807374,0.62265625,0.9042583847045899
7,10,Hyperscaler,hyperscaler,forecast=197;price=4.60;quantity=120,heuristic,"forecast 194.0 + 2.2; price 4.60 + -1.07; quantity target 302.7; risk gate none; final forecast=197, price=4.60, quantity=120","{""source"":""heuristic"",""summary"":""forecast 194.0 + 2.2; price 4.60 + -1.07; quantity target 302.7; risk gate none; final forecast=197, price=4.60, quantity=120"",""forecast_base"":194.0,""forecast_adjustment"":2.195767646029137,""price_base"":4.6,""price_adjustment"":-1.066090279285881,""quantity_target"":302.7269315738228,""risk_gate_adjustment"":""none"",""final_forecast"":197,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,197,1.0,1.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,197.78641454614686,10.64526651348865,0.7400022506713868,0.9802902698516847,0.3014687061309815,0.7970825195312501,4.6,120,130.64526651348865,-2.2819972991943356,0.5426123302316855,107.43724138587373,0.0,23.208025127614917,0.0,0.0,0.0,0.0,1,0,0.5855661943727991,0.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":57.59761741436298,""enterprise_sla"":24.416320163614493,""spot_workload"":25.27128106077081}",0.15202274712544797,0.0,107.43724138587373,0.0,0.0,25.335565917185708,0.0,0.0,0.0,0.0,19.72682135847268,3.4812037691422373,494.21131037501914,468.0,1.9726821358472681,0.8703009422855593,0.0,0.0,0.0,23.36832729688631,820.9456608022259,1.0,0.0,1,0,0.9852177023887635,0.2261015295982361,0.5978118896484376,0.6800016880035401
7,10,PremiumCloud,premium,forecast=195;price=7.00;quantity=40,heuristic,"forecast 194.0 + 0.1; price 5.40 + 1.95; quantity target 131.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=7.00, quantity=40","{""source"":""heuristic"",""summary"":""forecast 194.0 + 0.1; price 5.40 + 1.95; quantity target 131.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=7.00, quantity=40"",""forecast_base"":194.0,""forecast_adjustment"":0.10391707111369197,""price_base"":5.4,""price_adjustment"":1.9493986592471062,""quantity_target"":131.7,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":195,""final_price"":7.0,""final_quantity"":40,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,195,3.0,9.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,197.78641454614686,0.0,0.9555089412826032,0.976086098889059,0.991552972793579,0.85,7.0,40,40.0,-3.4533892704608755,0.20229351390806946,40.05411575379775,0.054115753797752575,0.0,0.054115753797752575,0.0,0.32956494062831315,0.0,0,0,0.0,0.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":10.744726705151942,""enterprise_sla"":27.470477462891683,""spot_workload"":2.020845524200682}",0.0,0.18193393844655473,39.84053029994458,0.2135854538531703,0.21358545385317046,21.778373043893993,0.21358545385317046,0.11613147870634767,0.0,0.0,0.0,0.0,280.37881027658426,144.0,0.0,0.0,0.32037818077975544,0.0,0.0,135.7288671551762,1380.2759039429372,0.9946675778547697,0.0,0,0,0.9807314686304865,0.9936647295951843,0.85,0.9584651531937985
7,10,SpotBroker,spot,forecast=199;price=5.80;quantity=60,heuristic,"forecast 194.0 + 4.0; price 4.90 + 0.54; quantity target 91.5; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=199, price=5.80, quantity=60","{""source"":""heuristic"",""summary"":""forecast 194.0 + 4.0; price 4.90 + 0.54; quantity target 91.5; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=199, price=5.80, quantity=60"",""forecast_base"":194.0,""forecast_adjustment"":4.001148035440169,""price_base"":4.9,""price_adjustment"":0.5435563716909474,""quantity_target"":91.45957840734653,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":199,""final_price"":5.8,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,199,1.0,1.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,197.78641454614686,11.698748158865499,0.9042583847045899,0.9746589183807374,0.9746589183807374,0.62265625,5.8,60,71.6987481588655,-2.8748899383544915,0.25509415586024514,50.508642860328536,0.0,21.190105298536963,0.0,0.054115753797752575,0.0,0.32956494062831315,1,1,0.6204080148046213,1.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":20.757655880485082,""enterprise_sla"":17.41320237349383,""spot_workload"":12.307873415028514}",0.02991119132110675,0.0,50.508642860328536,0.0,0.0,15.751061038920307,0.0,0.0,0.0,0.0,18.5996707993705,2.536318745368704,292.9501285899055,230.4,2.23196049592446,0.5579901239811149,0.0,0.0,0.0,60.08974291062821,898.0864929143071,1.0,0.0025538218444572294,0,0,0.980994188785553,0.980994188785553,0.7169921875,0.9281937885284425
7,11,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=110,heuristic,"forecast 196.2 + 3.1; price 4.60 + -1.10; quantity target 293.0; risk gate inventory target capped quantity; final forecast=200, price=4.60, quantity=110","{""source"":""heuristic"",""summary"":""forecast 196.2 + 3.1; price 4.60 + -1.10; quantity target 293.0; risk gate inventory target capped quantity; final forecast=200, price=4.60, quantity=110"",""forecast_base"":196.16666666666666,""forecast_adjustment"":3.1206566373965536,""price_base"":4.6,""price_adjustment"":-1.0955200480757898,""quantity_target"":293.02889046719787,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":110,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,200,14.0,196.0,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.8,186.0,19.726821358472677,0.6800016880035401,0.9852177023887635,0.2261015295982361,0.5978118896484376,4.6,110,129.72682135847268,-2.3539979743957518,0.5255938040497644,97.76044755325618,0.0,31.96637380521649,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":52.91518480362456,""enterprise_sla"":21.42170730606829,""spot_workload"":23.423555443563334}",0.0,0.0,97.76044755325618,0.0,0.0,22.52897673209184,0.0,0.0,0.0,0.0,27.17141773443402,4.794956070782473,449.6980587449784,420.75,2.717141773443402,1.1987390176956183,0.0,0.0,0.0,25.032177953839405,845.9778387560654,1.0,0.0,1,0,0.9889132767915726,0.16957614719867709,0.5978118896484376,0.6648918604850769
7,11,PremiumCloud,premium,forecast=197;price=7.00;quantity=40,heuristic,"forecast 196.2 + 0.2; price 5.40 + 1.98; quantity target 132.9; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=197, price=7.00, quantity=40","{""source"":""heuristic"",""summary"":""forecast 196.2 + 0.2; price 5.40 + 1.98; quantity target 132.9; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=197, price=7.00, quantity=40"",""forecast_base"":196.16666666666666,""forecast_adjustment"":0.23176819662110304,""price_base"":5.4,""price_adjustment"":1.9800026081553592,""quantity_target"":132.94,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":197,""final_price"":7.0,""final_quantity"":40,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,197,11.0,121.0,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.8,186.0,0.0,0.9584651531937985,0.9807314686304865,0.9936647295951843,0.85,7.0,40,40.0,-3.4498418161674413,0.2080844889176942,38.70371493869112,0.0,1.296285061308879,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":10.380104398419386,""enterprise_sla"":26.39677742325908,""spot_workload"":1.9268331170126534}",0.0,0.0,38.70371493869112,0.0,0.11613147870634767,20.93193516313688,0.11613147870634767,0.0,0.0,0.0,1.062138224342276,0.11801535826025288,271.7389249217823,144.0,0.08497105794738208,0.023603071652050577,0.0,0.0,0.0,127.63035079218288,1507.9062547351202,1.0,0.0,0,0,0.9855486014728649,0.9952485471963882,0.85,0.961348864895349
7,11,SpotBroker,spot,forecast=202;price=5.80;quantity=60,heuristic,"forecast 196.2 + 5.2; price 4.90 + 0.55; quantity target 93.2; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=202, price=5.80, quantity=60","{""source"":""heuristic"",""summary"":""forecast 196.2 + 5.2; price 4.90 + 0.55; quantity target 93.2; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=202, price=5.80, quantity=60"",""forecast_base"":196.16666666666666,""forecast_adjustment"":5.232407670454029,""price_base"":4.9,""price_adjustment"":0.5501384926862707,""quantity_target"":93.2403215392529,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":202,""final_price"":5.8,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,202,16.0,256.0,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.8,186.0,18.5996707993705,0.9281937885284425,0.980994188785553,0.980994188785553,0.7169921875,5.8,60,78.5996707993705,-2.8461674537658688,0.2663217070325413,49.53583750805269,0.0,29.063833291317813,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":20.404710797956056,""enterprise_sla"":17.28151527067262,""spot_workload"":11.849611439424011}",0.0,0.0,49.53583750805269,0.0,0.0,15.594088104771272,0.0,0.0,0.0,0.0,25.576173296359677,3.4876599949581375,287.3078575467056,230.4,3.069140795563161,0.7672851988907903,0.0,0.0,0.0,53.071431552251624,951.1579244665587,1.0,0.0,0,0,0.9857456415891648,0.9857456415891648,0.7169921875,0.9319949507713318
